dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,iteration,se,psnr,effective_denoiser_sigma,sampled_angles
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,16,0.0031164099898812587,25.063454121579618,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,17,0.003108604932643429,25.074344682029007,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,18,0.003101609850957288,25.084128326451598,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,19,0.0030952875747318467,25.092989956528122,3.0,none
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781530374084769,23.204330810766116,20,0.0030895888887615486,25.100993054361926,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,1,0.0011424908106169363,29.42147284399825,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,2,0.001058560954340429,29.752841292633512,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,3,0.0010226305337295305,29.902812442397604,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,4,0.001003593456151973,29.984421791294018,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,5,0.000992156680471794,30.034197390442078,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,6,0.0009846743881315283,30.06707358148166,3.0,none
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,wavelet,15.0,fixed3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0013798994979516452,28.601525433628705,7,0.000979609811305442,30.089468738387943,3.0,none
