dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test001.png,0,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.008927772365786554,20.492568916080103,0.49059174778116094,0.010381877629304061,19.83724094435324,0.4278103945322622,-0.6553279717268623,-0.06278135324889872,False,20,20
val_images,test002.png,1,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0038893401297342227,24.10124075364373,0.7211078012771938,0.004108917030572989,23.862726281535863,0.700704203259694,-0.23851447210786603,-0.020403598017499802,False,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.004523967615400889,23.4448051261109,0.7165430547907489,0.005716551310906728,22.428658939925583,0.6604471183434828,-1.016146186185317,-0.05609593644726607,False,20,20
val_images,test003.png,2,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.004781531164690481,23.204330092678724,0.7179322733499135,0.00515188527142291,22.88033816949241,0.7084259290742936,-0.32399192318631265,-0.009506344275619916,False,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.0058828475964010675,22.30412402487852,0.659207321764058,-0.6434571010212231,-0.0615174652597823,False,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.0024265517569333466,26.15010441001969,0.6987794262180944,-0.7863461706835615,-0.06280703330936976,False,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.0038594704830884376,24.13472276169607,0.5824702096559989,-2.3338309751166086,-0.1862811568735424,False,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.005318529538648552,22.742084243824337,0.5905633909430639,-0.33101231815930987,-0.03537349579989768,False,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.007622562674359047,21.178989960847346,0.5831561568735424,-1.4032406726760982,-0.055810534221948704,False,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0017023476353527098,27.68951748188577,0.8200279325425354,0.001580609377251645,28.011754458584136,0.7723885875901063,0.3222369766983668,-0.04763934495242905,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0025043702057588593,26.01301471614077,0.8291036376004146,0.0036160281483575327,24.41768197491815,0.7106211737172843,-1.5953327412226201,-0.11848246388313033,False,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.00534305254661563,22.72210554697312,0.6301132076540955,0.005848909356890702,22.329251090362714,0.5966101458215944,-0.3928544566104044,-0.03350306183250107,False,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.006538470985667635,21.845237990953127,0.5417110873121275,-0.7669506693405843,-0.0964414052377559,False,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.008745264524780442,20.58227049545511,0.482756952675177,-0.1626346176245974,-0.01126449958225656,False,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.009635440127532634,20.161284428566724,0.42389961473989374,-0.7178563412889893,-0.0926163119088495,False,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.004616865388258496,23.3565278778128,0.6739929125297116,-0.3220244097208358,-0.021517833433721267,False,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.005142275574726896,22.888446532131226,0.6220066929580202,-0.8632852985184982,-0.08130744485294117,False,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.002865128218789872,25.42855937931526,0.6650081909281675,-0.5313367175939483,-0.04780566309479861,False,20,20
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.004406162962823311,23.55939444419452,0.5433238452319253,-1.9884887953713424,-0.16908733034788803,False,20,20
val_images,test001.png,0,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.00794342272465447,20.99992325012016,0.48038736188560954,0.006476777184237391,21.88641043400125,0.5656327213716232,0.8864871838810906,0.0852453594860137,True,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.008927772365786554,20.492568916080103,0.49059174778116094,0.009640033975973374,20.15921435438274,0.4951552984905416,-0.33335456169736233,0.004563550709380637,False,20,20
val_images,test002.png,1,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0038893401297342227,24.10124075364373,0.7211078012771938,0.0037624657016267706,24.24527450378067,0.7376481835447957,0.1440337501369413,0.016540382267601905,True,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.004523967615400889,23.4448051261109,0.7165430547907489,0.005230446385731812,22.81461245246033,0.7078330485553253,-0.6301926736505692,-0.008710006235423617,False,20,20
val_images,test003.png,2,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781531164690481,23.204330092678724,0.7179322733499135,0.004270554391826113,23.695157423796118,0.7533930014216229,0.4908273311173943,0.03546072807170941,True,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.005307551312551624,22.75105798452534,0.7171388110585644,-0.19652314137440285,-0.0035859759652759893,False,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.0021902584865767546,26.595046282331936,0.7434664343980932,-0.3414042983713159,-0.018120025129370942,False,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.0027296526440069076,25.638926146401953,0.7261367501295672,-0.8296275904107269,-0.0426146163999741,False,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.004568411931305295,23.402347428911632,0.6581735626712262,0.32925086692798544,0.032236675928264624,True,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.007715034336585336,21.12662136722498,0.6178359941856698,-1.4556092662984632,-0.021130696909821278,False,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0017023476353527098,27.68951748188577,0.8200279325425354,0.0014422938962380223,28.409462344091047,0.809187653010667,0.7199448622052778,-0.010840279531868391,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0025043702057588593,26.01301471614077,0.8291036376004146,0.003130571889766111,25.04376318721144,0.7921209449501166,-0.9692515289293304,-0.036982692650297966,False,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.00534305254661563,22.72210554697312,0.6301132076540955,0.004004692665501478,23.974308076192692,0.7163524280930823,1.2522025292195735,0.0862392204389868,True,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.005969153663969374,22.240872409181808,0.6248341438034465,-0.37131625111190303,-0.013318348746436892,False,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.007643197321068597,21.167249282803844,0.5748132601958537,0.4223441697241377,0.08079180793842011,True,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.008979203065277597,20.467622067303452,0.5147939475900493,-0.41151870255226086,-0.0017219790586939787,False,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.004183905191726818,23.784181652441262,0.7120955539471895,0.10562936490762809,0.01658480798375661,True,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.004681260464073432,23.296371941721013,0.6831801470588236,-0.4553598889287116,-0.020133990752137843,False,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.0025892026747089355,25.868339530171802,0.7146293377309733,-0.09155656673740609,0.001815483708007104,False,20,20
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.0030435532972459874,25.166190886876556,0.6970974406420057,-0.38169235268930635,-0.015313734937807633,False,20,20
val_images,test001.png,0,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.00794342272465447,20.99992325012016,0.48038736188560954,0.008371637705704222,20.77189574625998,0.4718362717048465,-0.22802750386017934,-0.008551090180763055,False,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.008927772365786554,20.492568916080103,0.49059174778116094,0.009536921097596528,20.205918104262956,0.48935331773127755,-0.2866508118171467,-0.0012384300498833878,False,20,20
val_images,test002.png,1,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0038893401297342227,24.10124075364373,0.7211078012771938,0.003892344826741731,24.09788692114524,0.7249539652431007,-0.0033538324984903056,0.003846163965906979,False,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.004523967615400889,23.4448051261109,0.7165430547907489,0.005150297609256568,22.8816767458532,0.7059259806620887,-0.5631283802577016,-0.010617074128660198,False,20,20
val_images,test003.png,2,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.004781531164690481,23.204330092678724,0.7179322733499135,0.0050403074826264075,22.975429687261766,0.7196839520145595,-0.2289004054169581,0.0017516786646459837,False,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.005417545473801098,22.661974346111897,0.7020450873769111,-0.28560677978784454,-0.018679699646929282,False,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.002338055701891402,26.311451464094645,0.7227246848304091,-0.6249991166086062,-0.038861774697055096,False,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.0028529149134809656,25.44711180728742,0.7027729415003887,-1.0214419295252597,-0.06597842502915263,False,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.004990204426855639,23.01881662866222,0.6275793226727806,-0.05427993332142833,0.0016424359298190527,False,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.007578424877316014,21.20421050063769,0.6152339701023581,-1.378020132885755,-0.02373272099313295,False,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0017023476353527098,27.68951748188577,0.8200279325425354,0.0015439363407063831,28.1137061037975,0.8007478295153528,0.4241886219117319,-0.019280103027182527,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.0025043702057588593,26.01301471614077,0.8291036376004146,0.0029799126009460433,25.25796473334308,0.7842749396702514,-0.75504998279769,-0.0448286979301632,False,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.00534305254661563,22.72210554697312,0.6301132076540955,0.005569829098368453,22.541581302794498,0.6279813298650916,-0.18052424417862056,-0.002131877789003922,False,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.006095100555064055,22.150191251318645,0.5990197934212231,-0.4619974089750656,-0.03913269912866024,False,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.008666276689330865,20.62167449304492,0.5145936959605184,-0.12323062003478569,0.020572243703084858,False,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.00917610115076971,20.37341807728955,0.4875428179256284,-0.5057226925661631,-0.028973108723114815,False,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.004664674106253764,23.311786924961815,0.6865309324421474,-0.3667653625718188,-0.008979813521285518,False,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.004918541949040595,23.081636202678048,0.6574613019078777,-0.6700956279716763,-0.045852835903083755,False,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.0027002946362955672,25.685888462350455,0.6972527096650929,-0.2740076345587532,-0.015561144357873258,False,20,20
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear15p0_to_3p0,0.8,0.5,0.0,0.15,vanilla,False,0,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.0031841856360157465,24.970016211017153,0.6738647176243846,-0.5778670285487095,-0.03854645795542877,False,20,20
val_images,test001.png,0,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.00794342272465447,20.99992325012016,0.48038736188560954,0.0056218806019158315,22.501183822219506,0.6176999642975111,1.5012605720993477,0.13731260241190152,True,20,20
val_images,test001.png,0,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.008927772365786554,20.492568916080103,0.49059174778116094,0.009609595479419053,20.172948937834583,0.4972799988662866,-0.3196199782455196,0.006688251085125663,False,20,20
val_images,test002.png,1,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0038893401297342227,24.10124075364373,0.7211078012771938,0.0023688252855870225,26.254669697979594,0.8021097458889515,2.1534289443358645,0.08100194461175769,True,20,20
val_images,test002.png,1,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.004523967615400889,23.4448051261109,0.7165430547907489,0.005156098242465867,22.876788163468852,0.7086255850770925,-0.5680169626420479,-0.007917469713656367,False,20,20
val_images,test003.png,2,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004781531164690481,23.204330092678724,0.7179322733499135,0.0031548814567693255,25.010169545301974,0.7986827926956431,1.8058394526232497,0.08075051934572963,True,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005072731636879697,22.94758112589974,0.7207247870238404,0.005404941057658436,22.672090377834312,0.7166068767815497,-0.2754907480654296,-0.00411791024229069,False,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0020246732357020033,26.93645058070325,0.7615864595274642,0.001738582478682234,27.598047014794854,0.7921686570197084,0.661596434091603,0.030582197492244223,True,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0022549900312935265,26.46855373681268,0.7687513665295413,0.0028076810458683233,25.516522298353394,0.7285598600673749,-0.9520314384592865,-0.040191506462166404,False,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004928222915568673,23.073096561983647,0.6259368867429616,0.0034061408932493558,24.677373916361347,0.7357058993303153,1.6042773543777002,0.10976901258735372,True,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005517939527778003,22.582230633523444,0.6389666910954911,0.0065003686940988195,21.870620099307487,0.6581854613403731,-0.7116105342159571,0.019218770244882055,False,20,20
val_images,test006.png,5,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0017023476353527098,27.68951748188577,0.8200279325425354,0.0010815730236261323,29.65944153351789,0.8280113551725701,1.9699240516321197,0.007983422630034709,True,20,20
val_images,test006.png,5,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.0025043702057588593,26.01301471614077,0.8291036376004146,0.0031482576922327475,25.019297268420825,0.7915666906905934,-0.9937174477199449,-0.037536946909821234,False,20,20
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.00534305254661563,22.72210554697312,0.6301132076540955,0.003156271934564867,25.008255863899734,0.7757966168450982,2.2861503169266157,0.14568340919100264,True,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.005480007261586146,22.61218866029371,0.6381524925498834,0.0059214073748562615,22.275750597478936,0.6344447436188132,-0.33643806281477495,-0.003707748931070176,False,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.008423827960554011,20.744905113079707,0.49402145225743355,0.006189206610976653,22.083650192446008,0.6604662433371545,1.3387450793663014,0.166444791079721,True,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.008648858783343321,20.630411938986548,0.5365374064686447,-0.2487288308691653,0.020021479819901433,False,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.0027130621279346273,25.665402609710828,0.7932611349667424,1.9868503221771938,0.09775038900330957,True,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.0047376950499491855,23.244328968396232,0.6876314905091993,-0.5074028622534925,-0.015682647301762165,False,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,True,0,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.0020163451927858508,26.95435115833254,0.7672672335347569,0.9944550614233307,0.054453379511790745,True,20,20
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.4,0.5,0.0,0.15,vanilla,False,0,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.003114964350976917,25.065469192335765,0.6995244477196165,-0.4824140472300975,-0.012886727860196845,False,20,20
val_images,test001.png,0,upright,0.0,481,321,154401.0,1.0,blur,pnp_hqs,wavelet,15.0,linear10p0_to_2p0,0.8,0.5,0.0,0.15,vanilla,True,0,20,0.00794342272465447,20.99992325012016,0.48038736188560954,0.005962502004343601,22.245714619601785,0.5830050485424317,1.2457913694816263,0.1026176866568222,True,20,20
